date,photo,video
8/20/2016 16:59,9,NA
8/20/2016 17:59,11,NA
8/20/2016 18:59,5,NA
8/20/2016 19:59,7,NA
8/20/2016 20:59,4,NA
8/20/2016 21:59,0,NA
8/20/2016 22:59,0,NA
8/20/2016 23:59,0,NA
8/21/2016 0:59,0,NA
8/21/2016 1:59,0,NA
8/21/2016 2:59,0,NA
8/21/2016 3:59,0,NA
8/21/2016 4:59,0,NA
8/21/2016 5:59,0,NA
8/21/2016 6:59,3,NA
8/21/2016 7:59,0,NA
8/21/2016 8:59,0,NA
8/21/2016 9:59,0,NA
8/21/2016 10:59,0,NA
8/21/2016 11:59,0,NA
8/21/2016 12:59,0,NA
8/21/2016 13:59,0,NA
8/21/2016 14:59,1,NA
8/21/2016 15:59,0,NA
8/21/2016 16:59,3,NA
8/21/2016 17:59,4,NA
8/21/2016 18:59,12,NA
8/21/2016 19:59,10,NA
8/21/2016 20:59,3,NA
8/21/2016 21:59,3,NA
8/21/2016 22:59,1,NA
8/21/2016 23:59,0,NA
8/22/2016 0:59,0,NA
8/22/2016 1:59,0,NA
8/22/2016 2:59,0,NA
8/22/2016 3:59,0,NA
8/22/2016 4:59,0,NA
8/22/2016 5:59,0,NA
8/22/2016 6:59,4,NA
8/22/2016 7:59,3,NA
8/22/2016 8:59,-1,NA
8/22/2016 9:59,2,NA
8/22/2016 10:59,0,NA
8/22/2016 11:59,2,NA
8/22/2016 12:59,-1,NA
8/22/2016 13:59,7,NA
8/22/2016 14:59,4,NA
8/22/2016 15:59,14,NA
8/22/2016 16:59,5,NA
8/22/2016 17:59,3,NA
8/22/2016 18:59,0,NA
8/22/2016 19:59,3,NA
8/22/2016 20:59,0,NA
8/22/2016 21:59,2,NA
8/22/2016 22:59,2,NA
8/22/2016 23:59,0,NA
8/23/2016 0:59,0,NA
8/23/2016 1:59,0,NA
8/23/2016 2:59,0,NA
8/23/2016 3:59,0,NA
8/23/2016 4:59,0,NA
8/23/2016 5:59,0,NA
8/23/2016 6:59,0,NA
8/23/2016 7:59,0,NA
8/23/2016 8:59,0,NA
8/23/2016 9:59,0,NA
8/23/2016 10:59,0,NA
8/23/2016 11:59,1,NA
8/23/2016 12:59,0,NA
8/23/2016 13:59,0,NA
8/23/2016 14:59,2,NA
8/23/2016 15:59,3,NA
8/23/2016 16:59,0,NA
8/23/2016 17:59,3,NA
8/23/2016 18:59,1,NA
8/23/2016 19:59,0,NA
8/23/2016 20:59,5,NA
8/23/2016 21:59,2,NA
8/23/2016 22:59,0,NA
8/23/2016 23:59,0,NA
8/24/2016 0:59,0,NA
8/24/2016 1:59,0,NA
8/24/2016 2:59,0,NA
8/24/2016 3:59,0,NA
8/24/2016 4:59,0,NA
8/24/2016 5:59,0,NA
8/24/2016 6:59,0,NA
8/24/2016 7:59,1,NA
8/24/2016 8:59,0,NA
8/24/2016 9:59,0,NA
8/24/2016 10:59,0,NA
8/24/2016 11:59,0,NA
8/24/2016 12:59,0,NA
8/24/2016 13:59,2,NA
8/24/2016 14:59,0,NA
8/24/2016 15:59,0,NA
8/24/2016 16:59,0,NA
8/24/2016 17:59,0,NA
8/24/2016 18:59,1,NA
8/24/2016 19:59,0,NA
8/24/2016 20:59,0,NA
8/24/2016 21:59,4,NA
8/24/2016 22:59,1,NA
8/24/2016 23:59,0,NA
8/25/2016 0:59,0,NA
8/25/2016 1:59,0,NA
8/25/2016 2:59,0,NA
8/25/2016 3:59,0,NA
8/25/2016 4:59,0,NA
8/25/2016 5:59,0,NA
8/25/2016 6:59,0,NA
8/25/2016 7:59,0,NA
8/25/2016 8:59,0,NA
8/25/2016 9:59,0,NA
8/25/2016 10:59,0,NA
8/25/2016 11:59,0,NA
8/25/2016 12:59,0,NA
8/25/2016 13:59,0,NA
8/25/2016 14:59,2,NA
8/25/2016 15:59,1,NA
8/25/2016 16:59,1,NA
8/25/2016 17:59,1,NA
8/25/2016 18:59,5,NA
8/25/2016 19:59,3,NA
8/25/2016 20:59,2,NA
8/25/2016 21:59,1,NA
8/25/2016 22:59,0,NA
8/25/2016 23:59,0,NA
8/26/2016 0:59,0,NA
8/26/2016 1:59,0,NA
8/26/2016 2:59,0,NA
8/26/2016 3:59,0,NA
8/26/2016 4:59,0,NA
8/26/2016 5:59,0,NA
8/26/2016 6:59,0,NA
8/26/2016 7:59,2,NA
8/26/2016 8:59,2,NA
8/26/2016 9:59,0,NA
8/26/2016 10:59,2,NA
8/26/2016 11:59,1,NA
8/26/2016 12:59,0,NA
8/26/2016 13:59,0,NA
8/26/2016 14:59,5,NA
8/26/2016 15:59,1,NA
8/26/2016 16:59,0,NA
8/26/2016 17:59,1,NA
8/26/2016 18:59,0,NA
8/26/2016 19:59,0,NA
8/26/2016 20:59,1,NA
8/26/2016 21:59,0,NA
8/26/2016 22:59,1,NA
8/26/2016 23:59,0,NA
8/27/2016 0:59,0,NA
8/27/2016 1:59,0,NA
8/27/2016 2:59,0,NA
8/27/2016 3:59,0,NA
8/27/2016 4:59,0,NA
8/27/2016 5:59,0,NA
8/27/2016 6:59,0,NA
8/27/2016 7:59,0,NA
8/27/2016 8:59,0,NA
8/27/2016 9:59,0,NA
8/27/2016 10:59,0,NA
8/27/2016 11:59,0,NA
8/27/2016 12:59,0,NA
8/27/2016 13:59,1,NA
8/27/2016 14:59,1,NA
8/27/2016 15:59,1,NA
8/27/2016 16:59,0,NA
8/27/2016 17:59,2,NA
8/27/2016 18:59,1,NA
8/27/2016 19:59,0,NA
8/27/2016 20:59,0,NA
8/27/2016 21:59,1,NA
8/27/2016 22:59,0,NA
8/27/2016 23:59,0,NA
8/28/2016 0:59,0,NA
8/28/2016 1:59,0,NA
8/28/2016 2:59,0,NA
8/28/2016 3:59,0,NA
8/28/2016 4:59,0,NA
8/28/2016 5:59,0,NA
8/28/2016 6:59,0,NA
8/28/2016 7:59,0,NA
8/28/2016 8:59,0,NA
8/28/2016 9:59,0,NA
8/28/2016 10:59,0,NA
8/28/2016 11:59,0,NA
8/28/2016 12:59,0,NA
8/28/2016 13:59,0,NA
8/28/2016 14:59,0,NA
8/28/2016 15:59,0,NA
8/28/2016 16:59,1,NA
8/28/2016 17:59,0,NA
8/28/2016 18:59,3,NA
8/28/2016 19:59,4,NA
8/28/2016 20:59,4,NA
8/28/2016 21:59,2,NA
8/28/2016 22:59,0,NA
8/28/2016 23:59,0,NA
8/29/2016 0:59,0,NA
8/29/2016 1:59,0,NA
8/29/2016 2:59,0,NA
8/29/2016 3:59,0,NA
8/29/2016 4:59,0,NA
8/29/2016 5:59,0,NA
8/29/2016 6:59,3,NA
8/29/2016 7:59,5,NA
8/29/2016 8:59,5,NA
8/29/2016 9:59,1,NA
8/29/2016 10:59,0,NA
8/29/2016 11:59,4,NA
8/29/2016 12:59,6,NA
8/29/2016 13:59,2,NA
8/29/2016 14:59,0,NA
8/29/2016 15:59,1,NA
8/29/2016 16:59,1,NA
8/29/2016 17:59,4,NA
8/29/2016 18:59,3,NA
8/29/2016 19:59,4,NA
8/29/2016 20:59,1,NA
8/29/2016 21:59,5,NA
8/29/2016 22:59,0,NA
8/29/2016 23:59,0,NA
8/30/2016 0:59,0,NA
8/30/2016 1:59,0,NA
8/30/2016 2:59,0,NA
8/30/2016 3:59,0,NA
8/30/2016 4:59,0,NA
8/30/2016 5:59,0,NA
8/30/2016 6:59,0,NA
8/30/2016 7:59,2,NA
8/30/2016 8:59,0,NA
8/30/2016 9:59,0,NA
8/30/2016 10:59,0,NA
8/30/2016 11:59,0,NA
8/30/2016 12:59,0,NA
8/30/2016 13:59,1,NA
8/30/2016 14:59,0,NA
8/30/2016 15:59,0,NA
8/30/2016 16:59,0,NA
8/30/2016 17:59,0,NA
8/30/2016 18:59,1,NA
8/30/2016 19:59,0,NA
8/30/2016 20:59,8,NA
8/30/2016 21:59,5,NA
8/30/2016 22:59,0,NA
8/30/2016 23:59,0,NA
8/31/2016 0:59,0,NA
8/31/2016 1:59,0,NA
8/31/2016 2:59,0,NA
8/31/2016 3:59,0,NA
8/31/2016 4:59,0,NA
8/31/2016 5:59,0,NA
8/31/2016 6:59,0,NA
8/31/2016 7:59,0,NA
8/31/2016 8:59,0,NA
8/31/2016 9:59,0,NA
8/31/2016 10:59,0,NA
8/31/2016 11:59,6,NA
8/31/2016 12:59,1,NA
8/31/2016 13:59,1,NA
8/31/2016 14:59,0,NA
8/31/2016 15:59,0,NA
8/31/2016 16:59,2,NA
8/31/2016 17:59,2,NA
8/31/2016 18:59,3,NA
8/31/2016 19:59,3,NA
8/31/2016 20:59,2,NA
8/31/2016 21:59,2,NA
8/31/2016 22:59,0,NA
8/31/2016 23:59,0,NA
9/1/2016 0:59,0,NA
9/1/2016 1:59,0,NA
9/1/2016 2:59,0,NA
9/1/2016 3:59,0,NA
9/1/2016 4:59,0,NA
9/1/2016 5:59,0,NA
9/1/2016 6:59,0,NA
9/1/2016 7:59,1,NA
9/1/2016 8:59,0,NA
9/1/2016 9:59,0,NA
9/1/2016 10:59,0,NA
9/1/2016 11:59,1,NA
9/1/2016 12:59,3,NA
9/1/2016 13:59,0,NA
9/1/2016 14:59,0,NA
9/1/2016 15:59,0,NA
9/1/2016 16:59,1,NA
9/1/2016 17:59,5,NA
9/1/2016 18:59,0,NA
9/1/2016 19:59,0,NA
9/1/2016 20:59,2,NA
9/1/2016 21:59,1,NA
9/1/2016 22:59,0,NA
9/1/2016 23:59,0,NA
9/2/2016 0:59,0,NA
9/2/2016 1:59,0,NA
9/2/2016 2:59,0,NA
9/2/2016 3:59,0,NA
9/2/2016 4:59,0,NA
9/2/2016 5:59,0,NA
9/2/2016 6:59,0,NA
9/2/2016 7:59,0,NA
9/2/2016 8:59,0,NA
9/2/2016 9:59,0,NA
9/2/2016 10:59,0,NA
9/2/2016 11:59,0,NA
9/2/2016 12:59,0,NA
9/2/2016 13:59,3,NA
9/2/2016 14:59,0,NA
9/2/2016 15:59,2,NA
9/2/2016 16:59,1,NA
9/2/2016 17:59,0,NA
9/2/2016 18:59,3,NA
9/2/2016 19:59,4,NA
9/2/2016 20:59,6,NA
9/2/2016 21:59,0,NA
9/2/2016 22:59,0,NA
9/2/2016 23:59,0,NA
9/3/2016 0:59,0,NA
9/3/2016 1:59,0,NA
9/3/2016 2:59,0,NA
9/3/2016 3:59,0,NA
9/3/2016 4:59,0,NA
9/3/2016 5:59,0,NA
9/3/2016 6:59,0,NA
9/3/2016 7:59,0,NA
9/3/2016 8:59,0,NA
9/3/2016 9:59,0,NA
9/3/2016 10:59,0,NA
9/3/2016 11:59,0,NA
9/3/2016 12:59,1,NA
9/3/2016 13:59,0,NA
9/3/2016 14:59,0,NA
9/3/2016 15:59,0,NA
9/3/2016 16:59,0,NA
9/3/2016 17:59,0,NA
9/3/2016 18:59,0,NA
9/3/2016 19:59,0,NA
9/3/2016 20:59,0,NA
9/3/2016 21:59,1,NA
9/3/2016 22:59,0,NA
9/3/2016 23:59,0,NA
9/4/2016 0:59,0,NA
9/4/2016 1:59,0,NA
9/4/2016 2:59,0,NA
9/4/2016 3:59,0,NA
9/4/2016 4:59,0,NA
9/4/2016 5:59,0,NA
9/4/2016 6:59,0,NA
9/4/2016 7:59,0,NA
9/4/2016 8:59,0,NA
9/4/2016 9:59,0,NA
9/4/2016 10:59,0,NA
9/4/2016 11:59,0,NA
9/4/2016 12:59,0,NA
9/4/2016 13:59,2,NA
9/4/2016 14:59,0,NA
9/4/2016 15:59,1,NA
9/4/2016 16:59,-1,NA
9/4/2016 17:59,0,NA
9/4/2016 18:59,0,NA
9/4/2016 19:59,-1,NA
9/4/2016 20:59,0,NA
9/4/2016 21:59,1,NA
9/4/2016 22:59,0,NA
9/4/2016 23:59,0,NA
9/5/2016 0:59,0,NA
9/5/2016 1:59,0,NA
9/5/2016 2:59,0,NA
9/5/2016 3:59,0,NA
9/5/2016 4:59,0,NA
9/5/2016 5:59,0,NA
9/5/2016 6:59,0,NA
9/5/2016 7:59,1,NA
9/5/2016 8:59,0,NA
9/5/2016 9:59,0,NA
9/5/2016 10:59,0,NA
9/5/2016 11:59,1,NA
9/5/2016 12:59,0,NA
9/5/2016 13:59,1,NA
9/5/2016 14:59,0,NA
9/5/2016 15:59,1,NA
9/5/2016 16:59,1,NA
9/5/2016 17:59,1,NA
9/5/2016 18:59,3,NA
9/5/2016 19:59,1,NA
9/5/2016 20:59,2,NA
9/5/2016 21:59,1,NA
9/5/2016 22:59,0,NA
9/5/2016 23:59,0,NA
9/6/2016 0:59,0,NA
9/6/2016 1:59,0,NA
9/6/2016 2:59,0,NA
9/6/2016 3:59,0,NA
9/6/2016 4:59,0,NA
9/6/2016 5:59,0,NA
9/6/2016 6:59,0,NA
9/6/2016 7:59,0,NA
9/6/2016 8:59,0,NA
9/6/2016 9:59,0,NA
9/6/2016 10:59,0,NA
9/6/2016 11:59,0,NA
9/6/2016 12:59,1,NA
9/6/2016 13:59,1,NA
9/6/2016 14:59,1,NA
9/6/2016 15:59,1,NA
9/6/2016 16:59,-1,NA
9/6/2016 17:59,0,NA
9/6/2016 18:59,1,NA
9/6/2016 19:59,0,NA
9/6/2016 20:59,0,NA
9/6/2016 21:59,0,NA
9/6/2016 22:59,0,NA
9/6/2016 23:59,0,NA
9/7/2016 0:59,0,NA
9/7/2016 1:59,0,NA
9/7/2016 2:59,0,NA
9/7/2016 3:59,0,NA
9/7/2016 4:59,0,NA
9/7/2016 5:59,0,NA
9/7/2016 6:59,0,NA
9/7/2016 7:59,1,NA
9/7/2016 8:59,1,NA
9/7/2016 9:59,0,NA
9/7/2016 10:59,0,NA
9/7/2016 11:59,0,NA
9/7/2016 12:59,0,NA
9/7/2016 13:59,0,NA
9/7/2016 14:59,1,NA
9/7/2016 15:59,1,NA
9/7/2016 16:59,0,NA
9/7/2016 17:59,1,NA
9/7/2016 18:59,0,NA
9/7/2016 19:59,0,NA
9/7/2016 20:59,0,NA
9/7/2016 21:59,1,NA
9/7/2016 22:59,0,NA
9/7/2016 23:59,0,NA
9/8/2016 0:59,0,NA
9/8/2016 1:59,0,NA
9/8/2016 2:59,0,NA
9/8/2016 3:59,0,NA
9/8/2016 4:59,0,NA
9/8/2016 5:59,0,NA
9/8/2016 6:59,0,NA
9/8/2016 7:59,0,NA
9/8/2016 8:59,0,NA
9/8/2016 9:59,0,NA
9/8/2016 10:59,0,NA
9/8/2016 11:59,0,NA
9/8/2016 12:59,0,NA
9/8/2016 13:59,0,NA
9/8/2016 14:59,0,NA
9/8/2016 15:59,0,NA
9/8/2016 16:59,2,NA
9/8/2016 17:59,0,NA
9/8/2016 18:59,0,NA
9/8/2016 19:59,4,NA
9/8/2016 20:59,3,NA
9/8/2016 21:59,1,NA
9/8/2016 22:59,0,NA
9/8/2016 23:59,0,NA
9/9/2016 0:59,0,NA
9/9/2016 1:59,0,NA
9/9/2016 2:59,0,NA
9/9/2016 3:59,0,NA
9/9/2016 4:59,0,NA
9/9/2016 5:59,0,NA
9/9/2016 6:59,0,NA
9/9/2016 7:59,0,NA
9/9/2016 8:59,1,NA
9/9/2016 9:59,0,NA
9/9/2016 10:59,0,NA
9/9/2016 11:59,1,NA
9/9/2016 12:59,0,NA
9/9/2016 13:59,0,NA
9/9/2016 14:59,2,NA
9/9/2016 15:59,1,NA
9/9/2016 16:59,0,NA
9/9/2016 17:59,1,NA
9/9/2016 18:59,-1,NA
9/9/2016 19:59,2,NA
9/9/2016 20:59,0,NA
9/9/2016 21:59,1,NA
9/9/2016 22:59,0,NA
9/9/2016 23:59,0,NA
9/10/2016 0:59,0,NA
9/10/2016 1:59,0,NA
9/10/2016 2:59,0,NA
9/10/2016 3:59,0,NA
9/10/2016 4:59,0,NA
9/10/2016 5:59,0,NA
9/10/2016 6:59,0,NA
9/10/2016 7:59,0,NA
9/10/2016 8:59,-1,NA
9/10/2016 9:59,1,NA
9/10/2016 10:59,1,NA
9/10/2016 11:59,0,NA
9/10/2016 12:59,0,NA
9/10/2016 13:59,0,NA
9/10/2016 14:59,0,NA
9/10/2016 15:59,2,NA
9/10/2016 16:59,0,NA
9/10/2016 17:59,0,NA
9/10/2016 18:59,1,NA
9/10/2016 19:59,0,NA
9/10/2016 20:59,0,NA
9/10/2016 21:59,0,NA
9/10/2016 22:59,0,NA
9/10/2016 23:59,0,NA
9/11/2016 0:59,0,NA
9/11/2016 1:59,0,NA
9/11/2016 2:59,0,NA
9/11/2016 3:59,0,NA
9/11/2016 4:59,0,NA
9/11/2016 5:59,0,NA
9/11/2016 6:59,0,NA
9/11/2016 7:59,1,NA
9/11/2016 8:59,0,NA
9/11/2016 9:59,0,NA
9/11/2016 10:59,0,NA
9/11/2016 11:59,1,NA
9/11/2016 12:59,0,NA
9/11/2016 13:59,0,NA
9/11/2016 14:59,0,NA
9/11/2016 15:59,0,NA
9/11/2016 16:59,1,NA
9/11/2016 17:59,2,NA
9/11/2016 18:59,0,NA
9/11/2016 19:59,1,NA
9/11/2016 20:59,1,NA
9/11/2016 21:59,3,NA
9/11/2016 22:59,0,NA
9/11/2016 23:59,0,NA
9/12/2016 0:59,0,NA
9/12/2016 1:59,0,NA
9/12/2016 2:59,0,NA
9/12/2016 3:59,0,NA
9/12/2016 4:59,0,NA
9/12/2016 5:59,0,NA
9/12/2016 6:59,0,NA
9/12/2016 7:59,0,NA
9/12/2016 8:59,0,NA
9/12/2016 9:59,0,NA
9/12/2016 10:59,0,NA
9/12/2016 11:59,0,NA
9/12/2016 12:59,0,NA
9/12/2016 13:59,0,NA
9/12/2016 14:59,0,NA
9/12/2016 15:59,0,NA
9/12/2016 16:59,0,NA
9/12/2016 17:59,0,NA
9/12/2016 18:59,0,NA
9/12/2016 19:59,0,NA
9/12/2016 20:59,0,NA
9/12/2016 21:59,0,NA
9/12/2016 22:59,0,NA
9/12/2016 23:59,0,NA
9/13/2016 0:59,0,NA
9/13/2016 1:59,0,NA
9/13/2016 2:59,0,NA
9/13/2016 3:59,0,NA
9/13/2016 4:59,0,NA
9/13/2016 5:59,0,NA
9/13/2016 6:59,0,NA
9/13/2016 7:59,0,NA
9/13/2016 8:59,0,NA
9/13/2016 9:59,0,NA
9/13/2016 10:59,0,NA
9/13/2016 11:59,0,NA
9/13/2016 12:59,0,NA
9/13/2016 13:59,1,NA
9/13/2016 14:59,0,NA
9/13/2016 15:59,0,NA
9/13/2016 16:59,0,NA
9/13/2016 17:59,1,NA
9/13/2016 18:59,1,NA
9/13/2016 19:59,0,NA
9/13/2016 20:59,0,NA
9/13/2016 21:59,0,NA
9/13/2016 22:59,0,NA
9/13/2016 23:59,0,NA
9/14/2016 0:59,0,NA
9/14/2016 1:59,0,NA
9/14/2016 2:59,0,NA
9/14/2016 3:59,0,NA
9/14/2016 4:59,0,NA
9/14/2016 5:59,0,NA
9/14/2016 6:59,0,NA
9/14/2016 7:59,0,NA
9/14/2016 8:59,0,NA
9/14/2016 9:59,0,NA
9/14/2016 10:59,0,NA
9/14/2016 11:59,0,NA
9/14/2016 12:59,0,NA
9/14/2016 13:59,1,NA
9/14/2016 14:59,0,NA
9/14/2016 15:59,1,NA
9/14/2016 16:59,0,NA
9/14/2016 17:59,0,NA
9/14/2016 18:59,2,NA
9/14/2016 19:59,0,NA
9/14/2016 20:59,1,NA
9/14/2016 21:59,0,NA
9/14/2016 22:59,0,NA
9/14/2016 23:59,0,NA
9/15/2016 0:59,0,NA
9/15/2016 1:59,0,NA
9/15/2016 2:59,0,NA
9/15/2016 3:59,0,NA
9/15/2016 4:59,0,NA
9/15/2016 5:59,0,NA
9/15/2016 6:59,0,NA
9/15/2016 7:59,0,NA
9/15/2016 8:59,0,NA
9/15/2016 9:59,2,NA
9/15/2016 10:59,0,NA
9/15/2016 11:59,1,NA
9/15/2016 12:59,0,NA
9/15/2016 13:59,0,NA
9/15/2016 14:59,0,NA
9/15/2016 15:59,0,NA
9/15/2016 16:59,0,NA
9/15/2016 17:59,0,NA
9/15/2016 18:59,0,NA
9/15/2016 19:59,0,NA
9/15/2016 20:59,0,NA
9/15/2016 21:59,0,NA
9/15/2016 22:59,0,NA
9/15/2016 23:59,0,NA
9/16/2016 0:59,0,NA
9/16/2016 1:59,0,NA
9/16/2016 2:59,0,NA
9/16/2016 3:59,0,NA
9/16/2016 4:59,0,NA
9/16/2016 5:59,0,NA
9/16/2016 6:59,0,NA
9/16/2016 7:59,0,NA
9/16/2016 8:59,0,NA
9/16/2016 9:59,0,NA
9/16/2016 10:59,0,NA
9/16/2016 11:59,0,NA
9/16/2016 12:59,0,NA
9/16/2016 13:59,0,NA
9/16/2016 14:59,0,NA
9/16/2016 15:59,0,NA
9/16/2016 16:59,0,NA
9/16/2016 17:59,0,NA
9/16/2016 18:59,0,NA
9/16/2016 19:59,0,NA
9/16/2016 20:59,0,NA
9/16/2016 21:59,0,NA
9/16/2016 22:59,0,NA
9/16/2016 23:59,0,NA
7/6/2017 1:00,0,NA
7/6/2017 2:00,0,NA
7/6/2017 3:00,0,NA
7/6/2017 4:00,0,NA
7/6/2017 5:00,0,NA
7/6/2017 6:00,0,NA
7/6/2017 7:00,0,NA
7/6/2017 8:00,0,NA
7/6/2017 9:00,0,NA
7/6/2017 10:00,0,NA
7/6/2017 11:00,0,NA
7/6/2017 12:00,0,NA
7/6/2017 13:00,0,NA
7/6/2017 14:00,0,NA
7/6/2017 15:00,0,NA
7/6/2017 16:00,0,NA
7/6/2017 17:00,0,NA
7/6/2017 18:00,0,NA
7/6/2017 19:00,0,NA
7/6/2017 20:00,0,NA
7/6/2017 21:00,0,NA
7/6/2017 22:00,1,NA
7/6/2017 23:00,0,NA
7/6/2017 23:59,0,NA
7/7/2017 1:00,0,NA
7/7/2017 2:00,0,NA
7/7/2017 3:00,0,NA
7/7/2017 4:00,0,NA
7/7/2017 5:00,0,NA
7/7/2017 6:00,0,NA
7/7/2017 7:00,0,NA
7/7/2017 8:00,0,NA
7/7/2017 9:00,0,NA
7/7/2017 10:00,0,NA
7/7/2017 11:00,0,NA
7/7/2017 12:00,1,NA
7/7/2017 13:00,0,NA
7/7/2017 14:00,0,NA
7/7/2017 15:00,0,NA
7/7/2017 16:00,0,NA
7/7/2017 17:00,0,NA
7/7/2017 18:00,0,NA
7/7/2017 19:00,0,NA
7/7/2017 20:00,0,NA
7/7/2017 21:00,0,NA
7/7/2017 22:00,0,NA
7/7/2017 23:00,0,NA
7/7/2017 23:59,0,NA
7/8/2017 1:00,0,NA
7/8/2017 2:00,0,NA
7/8/2017 3:00,0,NA
7/8/2017 4:00,0,NA
7/8/2017 5:00,0,NA
7/8/2017 6:00,0,NA
7/8/2017 7:00,0,NA
7/8/2017 8:00,0,NA
7/8/2017 9:00,0,NA
7/8/2017 10:00,0,NA
7/8/2017 11:00,0,NA
7/8/2017 12:00,0,NA
7/8/2017 13:00,0,NA
7/8/2017 14:00,0,NA
7/8/2017 15:00,0,NA
7/8/2017 16:00,0,NA
7/8/2017 17:00,0,NA
7/8/2017 18:00,0,NA
7/8/2017 19:00,0,NA
7/8/2017 20:00,0,NA
7/8/2017 21:00,0,NA
7/8/2017 22:00,0,NA
7/8/2017 23:00,0,NA
7/8/2017 23:59,0,NA
7/9/2017 1:00,0,NA
7/9/2017 2:00,0,NA
7/9/2017 3:00,0,NA
7/9/2017 4:00,0,NA
7/9/2017 5:00,0,NA
7/9/2017 6:00,0,NA
7/9/2017 7:00,0,NA
7/9/2017 8:00,0,NA
7/9/2017 9:00,0,NA
7/9/2017 10:00,0,NA
7/9/2017 11:00,0,NA
7/9/2017 12:00,0,NA
7/9/2017 13:00,0,NA
7/9/2017 14:00,0,NA
7/9/2017 15:00,0,NA
7/9/2017 16:00,0,NA
7/9/2017 17:00,0,NA
7/9/2017 18:00,0,NA
7/9/2017 19:00,0,NA
7/9/2017 20:00,0,NA
7/9/2017 21:00,1,NA
7/9/2017 22:00,0,NA
7/9/2017 23:00,0,NA
7/9/2017 23:59,0,NA
7/10/2017 1:00,0,NA
7/10/2017 2:00,0,NA
7/10/2017 3:00,0,NA
7/10/2017 4:00,0,NA
7/10/2017 5:00,0,NA
7/10/2017 6:00,0,NA
7/10/2017 7:00,0,NA
7/10/2017 8:00,0,NA
7/10/2017 9:00,0,NA
7/10/2017 10:00,0,NA
7/10/2017 11:00,0,NA
7/10/2017 12:00,0,NA
7/10/2017 13:00,0,NA
7/10/2017 14:00,0,NA
7/10/2017 15:00,0,NA
7/10/2017 16:00,0,NA
7/10/2017 17:00,0,NA
7/10/2017 18:00,0,NA
7/10/2017 19:00,0,NA
7/10/2017 20:00,0,NA
7/10/2017 21:00,0,NA
7/10/2017 22:00,0,NA
7/10/2017 23:00,1,NA
7/10/2017 23:59,0,NA
7/11/2017 1:00,0,NA
7/11/2017 2:00,0,NA
7/11/2017 3:00,0,NA
7/11/2017 4:00,0,NA
7/11/2017 5:00,0,NA
7/11/2017 6:00,0,NA
7/11/2017 7:00,0,NA
7/11/2017 8:00,0,NA
7/11/2017 9:00,0,NA
7/11/2017 10:00,0,NA
7/11/2017 11:00,0,NA
7/11/2017 12:00,0,NA
7/11/2017 13:00,0,NA
7/11/2017 14:00,0,NA
7/11/2017 15:00,0,NA
7/11/2017 16:00,0,NA
7/11/2017 17:00,0,NA
7/11/2017 18:00,0,NA
7/11/2017 19:00,0,NA
7/11/2017 20:00,0,NA
7/11/2017 21:00,0,NA
7/11/2017 22:00,0,NA
7/11/2017 23:00,0,NA
7/11/2017 23:59,0,NA
7/12/2017 1:00,0,NA
7/12/2017 2:00,0,NA
7/12/2017 3:00,0,NA
7/12/2017 4:00,1,NA
7/12/2017 5:00,0,NA
7/12/2017 6:00,0,NA
7/12/2017 7:00,0,NA
7/12/2017 8:00,0,NA
7/12/2017 9:00,0,NA
7/12/2017 10:00,0,NA
7/12/2017 11:00,0,NA
7/12/2017 12:00,0,NA
7/12/2017 13:00,0,NA
7/12/2017 14:00,0,NA
7/12/2017 15:00,0,NA
7/12/2017 16:00,0,NA
7/12/2017 17:00,0,NA
7/12/2017 18:00,0,NA
7/12/2017 19:00,0,NA
7/12/2017 20:00,0,NA
7/12/2017 21:00,0,NA
7/12/2017 22:00,0,NA
7/12/2017 23:00,0,NA
7/12/2017 23:59,0,NA
7/13/2017 1:00,0,NA
7/13/2017 2:00,0,NA
7/13/2017 3:00,0,NA
7/13/2017 4:00,0,NA
7/13/2017 5:00,1,NA
7/13/2017 6:00,0,NA
7/13/2017 7:00,0,NA
7/13/2017 8:00,0,NA
7/13/2017 9:00,2,NA
7/13/2017 10:00,2,NA
7/13/2017 11:00,1,NA
7/13/2017 12:00,1,NA
7/13/2017 13:00,0,NA
7/13/2017 14:00,0,NA
7/13/2017 15:00,0,NA
7/13/2017 16:00,0,NA
7/13/2017 17:00,0,NA
7/13/2017 18:00,0,NA
7/13/2017 19:00,0,NA
7/13/2017 20:00,0,NA
7/13/2017 21:00,0,NA
7/13/2017 22:00,0,NA
7/13/2017 23:00,4,NA
7/13/2017 23:59,0,NA
7/14/2017 1:00,1,NA
7/14/2017 2:00,0,NA
7/14/2017 3:00,0,NA
7/14/2017 4:00,0,NA
7/14/2017 5:00,13,NA
7/14/2017 6:00,0,NA
7/14/2017 7:00,0,NA
7/14/2017 8:00,0,NA
7/14/2017 9:00,0,NA
7/14/2017 10:00,0,NA
7/14/2017 11:00,0,NA
7/14/2017 12:00,0,NA
7/14/2017 13:00,0,NA
7/14/2017 14:00,0,NA
7/14/2017 15:00,0,NA
7/14/2017 16:00,0,NA
7/14/2017 17:00,0,NA
7/14/2017 18:00,0,NA
7/14/2017 19:00,0,NA
7/14/2017 20:00,-1,NA
7/14/2017 21:00,0,NA
7/14/2017 22:00,0,NA
7/14/2017 23:00,5,NA
7/14/2017 23:59,0,NA
7/15/2017 1:00,0,NA
7/15/2017 2:00,0,NA
